id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_PlayerPosition;value_TeamFormation;value_Involved;value_JerseyNumber;value_TeamKit;value_TeamPlayerFormation;value_Resume;value_Captain;value_DirectionOfPlay;value_Length;value_Zone;value_PassEndY;value_KickOff;value_PassEndX;value_Angle;value_Launch;value_LongBall;value_Chipped;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_BlockedY;value_BlockedX;value_GoalmouthY;value_GoalmouthZ;value_OutOfBoxCentre;value_RegularPlay;value_NotAssisted;value_LowCentre;value_LeftFooted;value_Collected;value_Standing;value_Hands;value_KeeperThrow;value_IntendedTackleTarget;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_NextEventThrowIn;value_ThrowIn;value_Assist;value_IntentionalAssist;value_GkX;value_GoalShotGameClock;value_GkY;value_GoalShotTimestamp;value_RelatedEventId;value_LowLeft;value_Assisted;value_BoxCentre;value_Handball;value_HeadPass;value_PlayersCaughtOffside;value_Indirect;value_NotVisible;value_Cross;value_FreeKick;value_CloseLeft;value_RightFooted;value_NextEventGoalKick;value_GoalKick;value_Low;value_FlickOn;value_IndividualPlay;value_CloseRight;value_High;value_OutOfPlay;value_BlockedPass;value_ParriedSafe;value_Right;value_Left;value_InSwinger;value_CornerTaken;value_LayOff;value_HighRight;value_DeletedEventType;value_Head;value_Overrun;value_OverhitCross;value_BlockedCross;value_FromCorner;value_FirstTouch;value_GkKickFromHands;value_Blocked;value_35Centre;value_DefBlock;value_ShirtPull/Holding;value_YellowCard;value_TacticalFoul;value_OverArm;value_SetPiece;value_GkChallenge;value_BigChance;value_InjuredPlayerId;value_Injury;value_CloseRightAndHigh;value_Minutes;value_LowRight;value_EndType;value_GkHoof;value_HighCentre;value_RecklessOffence;value_SmallBoxCentre;value_NotPastGoalLine;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_BoxRight;value_PullBack;value_FairPlay;value_Review;value_RefereeDelay;value_VarDelay;value_AwaitingOfficial'SDecision;value_RefereeDecisionConfirmed;value_Var(Red)CardUpgrade;value_ReviewedEventId;value_Dissent;value_PreReviewEventType;value_RefereeDecisionCancelled;value_VarGoalAwarded;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2902398981;17;1;1;0;48;12ocm5j2bjgggpwl6pou5thym;1;27,1;86,9;2026-02-21T11:00:59.021Z;2026-02-21T11:01:05Z;[{'id': 6217830119, 'qualifierId': 213, 'value': '1.23'}, {'id': 6217830113, 'qualifierId': 140, 'value': '29.0'}, {'id': 6217830117, 'qualifierId': 212, 'value': '5.9'}, {'id': 6217830115, 'qualifierId': 141, 'value': '95.1'}, {'id': 6217830111, 'qualifierId': 56, 'value': 'Back'}];63ooho563znx6qw1c3cbzv36x;Vera Martínez;;;8cgdtx10ootbfg6kfbckt7c44;Pass;;;;;;;;;;5,9;;95,1;;29,0;1,23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;29,0;95,1;;;;;;;0;0;0;48;Levante;48;DC;1,0
2902398979;8;83;1;0;53;9ns699xp353c84r1g6epazycl;0;42,1;8,6;2026-02-21T11:01:03.373Z;2026-02-21T11:01:06Z;[{'id': 6217830133, 'qualifierId': 399, 'value': '274jakiy8ha6m9ynfwog8axyi'}];52ic0j91dhgr0vud2agr4ev2t;Alharilla Casado;;;8cgdtx10ootbfg6kfbckt7c44;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9ns699xp353c84r1g6epazycl;Levante;home;;;;;;;;;0;0;0;53;Deportivo La Coruña;53;DR;1,0
2902398985;18;4;1;0;55;12ocm5j2bjgggpwl6pou5thym;1;54,0;76,2;2026-02-21T11:01:05.637Z;2026-02-21T11:56:32Z;[{'id': 6217830233, 'qualifierId': 265}, {'id': 6217830237, 'qualifierId': 233, 'value': '9'}, {'id': 6217830235, 'qualifierId': 286}, {'id': 6217830229, 'qualifierId': 13}, {'id': 6217830231, 'qualifierId': 152}, {'id': 6217830129, 'qualifierId': 56, 'value': 'Center'}];274jakiy8ha6m9ynfwog8axyi;Ainhoa Marín;;;8cgdtx10ootbfg6kfbckt7c44;Foul;;;;;;;;;;;;;;;;;;;9,0;1,0;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;;;;;;;;;0;0;0;55;Levante;55;ML;1,0
2902398991;9;4;1;0;55;9ns699xp353c84r1g6epazycl;0;46,0;23,8;2026-02-21T11:01:05.638Z;2026-02-21T11:56:32Z;[{'id': 6217830147, 'qualifierId': 13}, {'id': 6217830151, 'qualifierId': 152}, {'id': 6217830149, 'qualifierId': 56, 'value': 'Back'}, {'id': 6217830241, 'qualifierId': 233, 'value': '18'}, {'id': 6217830153, 'qualifierId': 265}, {'id': 6217830155, 'qualifierId': 285}];3u9vtcqa5td8weoufpzirruhg;Gema Soliveres;;;8cgdtx10ootbfg6kfbckt7c44;Foul;;;;;;;;;;;;;;;;;;;18,0;;1,0;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9ns699xp353c84r1g6epazycl;Levante;home;;;;;;;;;0;0;0;55;Deportivo La Coruña;55;MC;1,0
2902399017;19;1;1;1;5;12ocm5j2bjgggpwl6pou5thym;1;60,0;83,5;2026-02-21T11:01:15.733Z;2026-02-21T11:01:17Z;[{'id': 6217830283, 'qualifierId': 140, 'value': '29.5'}, {'id': 6217830289, 'qualifierId': 213, 'value': '3.44'}, {'id': 6217830277, 'qualifierId': 5}, {'id': 6217830285, 'qualifierId': 141, 'value': '69.1'}, {'id': 6217830281, 'qualifierId': 56, 'value': 'Back'}, {'id': 6217830291, 'qualifierId': 1}, {'id': 6217830279, 'qualifierId': 152}, {'id': 6217830287, 'qualifierId': 212, 'value': '33.5'}];63ooho563znx6qw1c3cbzv36x;Vera Martínez;;;8cgdtx10ootbfg6kfbckt7c44;Pass;;;;;;;;;;33,5;;69,1;;29,5;3,44;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;29,5;69,1;;;;;;;0;0;1;5;Levante;65;DC;1,0
2902399037;20;1;1;1;7;12ocm5j2bjgggpwl6pou5thym;1;29,5;69,1;2026-02-21T11:01:17.373Z;2026-02-21T11:01:21Z;[{'id': 6217830405, 'qualifierId': 212, 'value': '37.0'}, {'id': 6217830399, 'qualifierId': 56, 'value': 'Back'}, {'id': 6217830403, 'qualifierId': 141, 'value': '18.6'}, {'id': 6217830409, 'qualifierId': 1}, {'id': 6217830401, 'qualifierId': 140, 'value': '42.5'}, {'id': 6217830407, 'qualifierId': 213, 'value': '5.09'}];98iqeohkfj8obshis2j4yo2s4;Elena Vázquez;;;8cgdtx10ootbfg6kfbckt7c44;Pass;;;;;;;;;;37,0;;18,6;;42,5;5,09;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;42,5;18,6;;;;;;;0;0;1;7;Levante;67;DC;1,0
2902399045;21;1;1;1;11;12ocm5j2bjgggpwl6pou5thym;1;41,5;12,9;2026-02-21T11:01:21.677Z;2026-02-21T11:01:24Z;[{'id': 6217830453, 'qualifierId': 212, 'value': '13.3'}, {'id': 6217830455, 'qualifierId': 213, 'value': '6.07'}, {'id': 6217830451, 'qualifierId': 141, 'value': '8.8'}, {'id': 6217830447, 'qualifierId': 56, 'value': 'Right'}, {'id': 6217830449, 'qualifierId': 140, 'value': '53.9'}];6ipxd5xg20qst10lfyufdjahh;S. Ortíz;;;8cgdtx10ootbfg6kfbckt7c44;Pass;;;;;;;;;;13,3;;8,8;;53,9;6,07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;53,9;8,8;;;;;;;0;0;1;11;Levante;71;DR;1,0
2902399067;22;1;1;1;13;12ocm5j2bjgggpwl6pou5thym;1;56,0;3,8;2026-02-21T11:01:24.022Z;2026-02-21T12:15:55Z;[{'id': 6217830549, 'qualifierId': 140, 'value': '73.1'}, {'id': 6217830551, 'qualifierId': 141, 'value': '10.6'}, {'id': 6217830547, 'qualifierId': 56, 'value': 'Right'}, {'id': 6217830555, 'qualifierId': 213, 'value': '0.25'}, {'id': 6217830553, 'qualifierId': 212, 'value': '18.5'}];eue76km9ft9og6tkeqhrxjluy;E. Pizarro;;;8cgdtx10ootbfg6kfbckt7c44;Pass;;;;;;;;;;18,5;;10,6;;73,1;0,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;73,1;10,6;;;;;;;0;0;1;13;Levante;73;MR;1,0
2902399069;23;61;1;1;16;12ocm5j2bjgggpwl6pou5thym;0;73,1;10,4;2026-02-21T11:01:26.597Z;2026-02-21T11:01:34Z;[{'id': 6217830559, 'qualifierId': 56, 'value': 'Right'}];ji7dle8m8gdw3zi5r6l1n9qs;Marisa García;;;8cgdtx10ootbfg6kfbckt7c44;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;;;;;;;;;0;0;1;16;Levante;76;FW;1,0
2902399087;10;56;1;1;18;9ns699xp353c84r1g6epazycl;1;29,2;93,3;2026-02-21T11:01:28.293Z;2026-02-21T11:09:27Z;[{'id': 6217830667, 'qualifierId': 56, 'value': 'Back'}];aktfohaqh9czmqesi39tstlka;Teresa Mérida;;;8cgdtx10ootbfg6kfbckt7c44;Shield ball opp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9ns699xp353c84r1g6epazycl;Levante;home;;;;;;;;;0;0;1;18;Deportivo La Coruña;78;DC;1,0
2902399135;11;5;1;1;19;9ns699xp353c84r1g6epazycl;1;26,2;102,0;2026-02-21T11:01:29.694Z;2026-02-21T11:56:10Z;[{'id': 6217843695, 'qualifierId': 233, 'value': '24'}, {'id': 6217830909, 'qualifierId': 347}, {'id': 6217830907, 'qualifierId': 56, 'value': 'Back'}];aktfohaqh9czmqesi39tstlka;Teresa Mérida;;;8cgdtx10ootbfg6kfbckt7c44;Out;;;;;;;;;;;;;;;;;;;24,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9ns699xp353c84r1g6epazycl;Levante;home;;;;;;;;;0;0;1;19;Deportivo La Coruña;79;DC;1,0
2902399099;24;5;1;1;19;12ocm5j2bjgggpwl6pou5thym;0;73,8;-2,0;2026-02-21T11:01:29.694Z;2026-02-21T11:56:10Z;[{'id': 6217830709, 'qualifierId': 56, 'value': 'Right'}, {'id': 6217843739, 'qualifierId': 233, 'value': '11'}, {'id': 6217830711, 'qualifierId': 347}];eue76km9ft9og6tkeqhrxjluy;E. Pizarro;;;8cgdtx10ootbfg6kfbckt7c44;Out;;;;;;;;;;;;;;;;;;;11,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;;;;;;;;;0;0;1;19;Levante;79;MR;1,0
2902399149;12;1;1;1;34;9ns699xp353c84r1g6epazycl;0;31,4;100,0;2026-02-21T11:01:44.973Z;2026-02-21T11:01:48Z;[{'id': 6217830965, 'qualifierId': 213, 'value': '5.37'}, {'id': 6217830963, 'qualifierId': 212, 'value': '19.1'}, {'id': 6217830955, 'qualifierId': 107}, {'id': 6217830957, 'qualifierId': 56, 'value': 'Back'}, {'id': 6217830961, 'qualifierId': 141, 'value': '79.7'}, {'id': 6217830959, 'qualifierId': 140, 'value': '42.5'}];453st4qm4pnm6rrtzpm5jl2c4;Maria Gabaldón;;;8cgdtx10ootbfg6kfbckt7c44;Pass;;;;;;;;;;19,1;;79,7;;42,5;5,37;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9ns699xp353c84r1g6epazycl;Levante;home;42,5;79,7;;;;;;;0;0;1;34;Deportivo La Coruña;94;DL;1,0
2902399161;25;44;1;1;37;12ocm5j2bjgggpwl6pou5thym;1;57,5;20,3;2026-02-21T11:01:48.235Z;2026-02-21T11:49:24Z;[{'id': 6217831017, 'qualifierId': 286}, {'id': 6217831015, 'qualifierId': 56, 'value': 'Right'}, {'id': 6217843617, 'qualifierId': 233, 'value': '63'}];1r935k5rouppt9i35uf5lrzmc;Olaya Rodríguez;;;8cgdtx10ootbfg6kfbckt7c44;Aerial;;;;;;;;;;;;;;;;;;;63,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;;;;;;;;;0;0;1;37;Levante;97;MC;1,0
2902401619;63;44;1;1;37;9ns699xp353c84r1g6epazycl;0;42,5;79,7;2026-02-21T11:01:48.236Z;2026-02-21T11:49:25Z;[{'id': 6217843651, 'qualifierId': 233, 'value': '25'}, {'id': 6217843553, 'qualifierId': 56, 'value': 'Back'}, {'id': 6217843555, 'qualifierId': 285}];8tmzjcaglix0qj8zy7yp8w7o;R. Carrasco;;;8cgdtx10ootbfg6kfbckt7c44;Aerial;;;;;;;;;;;;;;;;;;;25,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9ns699xp353c84r1g6epazycl;Levante;home;;;;;;;;;0;0;1;37;Deportivo La Coruña;97;MC;1,0
2902399171;26;61;1;1;38;12ocm5j2bjgggpwl6pou5thym;1;56,2;17,9;2026-02-21T11:01:48.929Z;2026-02-21T11:02:24Z;[{'id': 6217831057, 'qualifierId': 56, 'value': 'Right'}];1r935k5rouppt9i35uf5lrzmc;Olaya Rodríguez;;;8cgdtx10ootbfg6kfbckt7c44;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;;;;;;;;;0;0;1;38;Levante;98;MC;1,0
2902399177;27;49;1;1;40;12ocm5j2bjgggpwl6pou5thym;1;56,5;20,4;2026-02-21T11:01:50.381Z;2026-02-21T11:01:50Z;[];cdrvjjlaoedd12ttrlt0euhka;Marina Artero;;;8cgdtx10ootbfg6kfbckt7c44;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;;;;;;;;;0;0;1;40;Levante;100;DMC;1,0
2902399191;28;1;1;1;40;12ocm5j2bjgggpwl6pou5thym;0;57,4;20,9;2026-02-21T11:01:51.140Z;2026-02-21T13:00:13Z;[{'id': 6217831119, 'qualifierId': 56, 'value': 'Center'}, {'id': 6217831123, 'qualifierId': 141, 'value': '78.1'}, {'id': 6217831129, 'qualifierId': 1}, {'id': 6217831125, 'qualifierId': 212, 'value': '47.5'}, {'id': 6217831117, 'qualifierId': 155}, {'id': 6217831127, 'qualifierId': 213, 'value': '0.96'}, {'id': 6217831121, 'qualifierId': 140, 'value': '83.4'}];cdrvjjlaoedd12ttrlt0euhka;Marina Artero;;;8cgdtx10ootbfg6kfbckt7c44;Pass;;;;;;;;;;47,5;;78,1;;83,4;0,96;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;83,4;78,1;;;;;;;0;0;1;40;Levante;100;DMC;1,0
2902399227;13;49;1;1;49;9ns699xp353c84r1g6epazycl;1;18,1;26,1;2026-02-21T11:01:59.940Z;2026-02-21T11:02:00Z;[];52ic0j91dhgr0vud2agr4ev2t;Alharilla Casado;;;8cgdtx10ootbfg6kfbckt7c44;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9ns699xp353c84r1g6epazycl;Levante;home;;;;;;;;;0;0;1;49;Deportivo La Coruña;109;DR;1,0
2902399233;14;4;1;1;50;9ns699xp353c84r1g6epazycl;1;20,8;21,8;2026-02-21T11:02:00.316Z;2026-02-21T11:56:33Z;[{'id': 6217831359, 'qualifierId': 285}, {'id': 6217831433, 'qualifierId': 233, 'value': '29'}, {'id': 6217831353, 'qualifierId': 56, 'value': 'Back'}, {'id': 6217831355, 'qualifierId': 152}, {'id': 6217831351, 'qualifierId': 13}, {'id': 6217831357, 'qualifierId': 265}];52ic0j91dhgr0vud2agr4ev2t;Alharilla Casado;;;8cgdtx10ootbfg6kfbckt7c44;Foul;;;;;;;;;;;;;;;;;;;29,0;;1,0;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9ns699xp353c84r1g6epazycl;Levante;home;;;;;;;;;0;0;1;50;Deportivo La Coruña;110;DR;1,0
2902399229;29;4;1;1;50;12ocm5j2bjgggpwl6pou5thym;0;79,2;78,2;2026-02-21T11:02:00.317Z;2026-02-21T11:56:34Z;[{'id': 6217831449, 'qualifierId': 233, 'value': '14'}, {'id': 6217831407, 'qualifierId': 13}, {'id': 6217831415, 'qualifierId': 286}, {'id': 6217831413, 'qualifierId': 265}, {'id': 6217831409, 'qualifierId': 56, 'value': 'Center'}, {'id': 6217831411, 'qualifierId': 152}];274jakiy8ha6m9ynfwog8axyi;Ainhoa Marín;;;8cgdtx10ootbfg6kfbckt7c44;Foul;;;;;;;;;;;;;;;;;;;14,0;1,0;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;;;;;;;;;0;0;1;50;Levante;110;ML;1,0
2902399317;15;1;1;2;2;9ns699xp353c84r1g6epazycl;1;33,9;31,5;2026-02-21T11:02:12.340Z;2026-02-21T11:02:16Z;[{'id': 6217831745, 'qualifierId': 5}, {'id': 6217831751, 'qualifierId': 140, 'value': '22.2'}, {'id': 6217831747, 'qualifierId': 152}, {'id': 6217831749, 'qualifierId': 56, 'value': 'Back'}, {'id': 6217831753, 'qualifierId': 141, 'value': '31.0'}, {'id': 6217831755, 'qualifierId': 212, 'value': '12.3'}, {'id': 6217831757, 'qualifierId': 213, 'value': '3.17'}];1jjfj4cr50dlr3c1zo540yove;Bascu;;;8cgdtx10ootbfg6kfbckt7c44;Pass;;;;;;;;;;12,3;;31,0;;22,2;3,17;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9ns699xp353c84r1g6epazycl;Levante;home;22,2;31,0;;;;;;;0;0;2;2;Deportivo La Coruña;122;MC;1,0
2902399333;16;1;1;2;5;9ns699xp353c84r1g6epazycl;1;21,1;29,5;2026-02-21T11:02:16.116Z;2026-02-21T11:02:18Z;[{'id': 6217831807, 'qualifierId': 56, 'value': 'Back'}, {'id': 6217831811, 'qualifierId': 141, 'value': '60.6'}, {'id': 6217831815, 'qualifierId': 213, 'value': '1.93'}, {'id': 6217831809, 'qualifierId': 140, 'value': '13.6'}, {'id': 6217831813, 'qualifierId': 212, 'value': '22.6'}];5v9tp42v0yvoo90m7dp7x3jhm;Eva Alonso;;;8cgdtx10ootbfg6kfbckt7c44;Pass;;;;;;;;;;22,6;;60,6;;13,6;1,93;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9ns699xp353c84r1g6epazycl;Levante;home;13,6;60,6;;;;;;;0;0;2;5;Deportivo La Coruña;125;DC;1,0
2902399357;17;1;1;2;8;9ns699xp353c84r1g6epazycl;1;11,8;60,0;2026-02-21T11:02:18.844Z;2026-02-21T11:02:23Z;[{'id': 6217831955, 'qualifierId': 140, 'value': '18.1'}, {'id': 6217831957, 'qualifierId': 141, 'value': '82.4'}, {'id': 6217831953, 'qualifierId': 56, 'value': 'Back'}, {'id': 6217831961, 'qualifierId': 212, 'value': '16.6'}, {'id': 6217831965, 'qualifierId': 213, 'value': '1.16'}];6uttq0cpsnicezpcqy36p7r4k;Andrea Tarazona;;;8cgdtx10ootbfg6kfbckt7c44;Pass;;;;;;;;;;16,6;;82,4;;18,1;1,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9ns699xp353c84r1g6epazycl;Levante;home;18,1;82,4;;;;;;;0;0;2;8;Deportivo La Coruña;128;GK;1,0
2902399377;18;1;1;2;12;9ns699xp353c84r1g6epazycl;0;18,1;82,4;2026-02-21T11:02:23.084Z;2026-02-21T11:02:25Z;[{'id': 6217832063, 'qualifierId': 213, 'value': '6.22'}, {'id': 6217832065, 'qualifierId': 1}, {'id': 6217832061, 'qualifierId': 212, 'value': '39.5'}, {'id': 6217832059, 'qualifierId': 141, 'value': '78.5'}, {'id': 6217832053, 'qualifierId': 155}, {'id': 6217832057, 'qualifierId': 140, 'value': '55.6'}, {'id': 6217832055, 'qualifierId': 56, 'value': 'Center'}];aktfohaqh9czmqesi39tstlka;Teresa Mérida;;;8cgdtx10ootbfg6kfbckt7c44;Pass;;;;;;;;;;39,5;;78,5;;55,6;6,22;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9ns699xp353c84r1g6epazycl;Levante;home;55,6;78,5;;;;;;;0;0;2;12;Deportivo La Coruña;132;DC;1,0
2902399395;30;1;1;2;17;12ocm5j2bjgggpwl6pou5thym;0;32,6;33,4;2026-02-21T11:02:27.316Z;2026-02-21T13:00:15Z;[{'id': 6217832121, 'qualifierId': 141, 'value': '32.1'}, {'id': 6217832117, 'qualifierId': 56, 'value': 'Back'}, {'id': 6217832125, 'qualifierId': 213, 'value': '6.18'}, {'id': 6217832123, 'qualifierId': 212, 'value': '8.9'}, {'id': 6217832119, 'qualifierId': 140, 'value': '41.0'}];6ipxd5xg20qst10lfyufdjahh;S. Ortíz;;;8cgdtx10ootbfg6kfbckt7c44;Pass;;;;;;;;;;8,9;;32,1;;41,0;6,18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12ocm5j2bjgggpwl6pou5thym;Deportivo La Coruña;away;41,0;32,1;;;;;;;0;0;2;17;Levante;137;DR;1,0
2902399413;19;1;1;2;18;9ns699xp353c84r1g6epazycl;1;46,8;67,6;2026-02-21T11:02:28.276Z;2026-02-21T11:02:30Z;[{'id': 6217832199, 'qualifierId': 141, 'value': '44.9'}, {'id': 6217832195, 'qualifierId': 56, 'value': 'Back'}, {'id': 6217832201, 'qualifierId': 212, 'value': '15.5'}, {'id': 6217832203, 'qualifierId': 213, 'value': '4.80'}, {'id': 6217832197, 'qualifierId': 140, 'value': '48.1'}];791g6utcjg9779zlvf7gyavze;Ana Franco;;;8cgdtx10ootbfg6kfbckt7c44;Pass;;;;;;;;;;15,5;;44,9;;48,1;4,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9ns699xp353c84r1g6epazycl;Levante;home;48,1;44,9;;;;;;;0;0;2;18;Deportivo La Coruña;138;FW;1,0
