id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_PlayerPosition;value_Captain;value_Involved;value_Resume;value_JerseyNumber;value_TeamPlayerFormation;value_TeamFormation;value_DirectionOfPlay;value_KickOff;value_PassEndX;value_Angle;value_PassEndY;value_Length;value_Zone;value_Chipped;value_LongBall;value_IntentionalAssist;value_Assist;value_Right;value_BigChance;value_GoalmouthZ;value_RegularPlay;value_GkY;value_LeftFooted;value_Assisted;value_RelatedEventId;value_GoalmouthY;value_GkX;value_SmallBoxCentre;value_NextEventGoalKick;value_OppositeRelatedEventId;value_NotVisible;value_Low;value_GoalKick;value_Direct;value_Foul;value_Offensive;value_AttemptedTackle;value_Defensive;value_FreeKickTaken;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_HeadPass;value_FlickOn;value_Standing;value_IntendedTackleTarget;value_Launch;value_OutOfPlay;value_Overrun;value_SwitchOfPlay;value_IndividualPlay;value_CloseRightAndHigh;value_OutOfBoxCentre;value_NotAssisted;value_DeletedEventType;value_BlockedX;value_RightFooted;value_BlockedY;value_LowLeft;value_ParriedSafe;value_Hands;value_GkKickFromHands;value_Cross;value_CloseHigh;value_ThrowInSetPiece;value_LayOff;value_ShirtPull/Holding;value_KeeperThrow;value_FirstTouch;value_Head;value_CloseRight;value_Indirect;value_DangerousPlay;value_YellowCard;value_RecklessOffence;value_Handball;value_HighCentre;value_FreeKick;value_OverArm;value_TacticalFoul;value_SetPiece;value_BoxCentre;value_Left;value_LeadingToAttempt;value_HighLeft;value_RelatedError1Id;value_Collected;value_GoalShotGameClock;value_GoalShotTimestamp;value_LowRight;value_Dissent;value_AdvantagePlayed;value_Injury;value_InjuredPlayerId;value_High;value_BoxLeft;value_HitWoodwork;value_BoxRight;value_OutSwinger;value_CornerTaken;value_SixYardBlocked;value_FromCorner;value_Blocked;value_DefBlock;value_Minutes;value_HighRight;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_InSwinger;value_PlayersCaughtOffside;value_Review;value_VarDelay;value_RefereeDelay;value_AwaitingOfficial'SDecision;value_ReviewedEventId;value_RefereeDecisionConfirmed;value_Var(Red)CardUpgrade;value_HighClaim;value_LeadingToGoal;value_BlockedCross;value_NotPastGoalLine;value_OverhitCross;value_LowCentre;value_KeeperTouched;value_BoxDeepLeft;value_TimeWasting;value_35Centre;value_OtherReason;value_RefereeStop;value_VarPenaltyNotAwarded;value_GkHoof;value_FantasyAssistType;value_FantasyAssistTeam;value_FantasyAssistedBy;value_Volley;value_FantasyAssistId;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2902541031;744;1;2;71;51;e7p3lxg97gac51s71hotzi0a5;0;21,7;92,0;2026-02-21T14:30:18.121Z;2026-02-21T14:30:20Z;[{'id': 6218606465, 'qualifierId': 140, 'value': '70.1'}, {'id': 6218606467, 'qualifierId': 141, 'value': '72.7'}, {'id': 6218606463, 'qualifierId': 56, 'value': 'Center'}, {'id': 6218606469, 'qualifierId': 212, 'value': '52.5'}, {'id': 6218606461, 'qualifierId': 157}, {'id': 6218606471, 'qualifierId': 213, 'value': '6.03'}, {'id': 6218606473, 'qualifierId': 1}];52kdiaya57yaisoil0k9ss0oa;Sonia Majarín;;;8c2dsd3xcpqv0z0j4g3nag8pg;Pass;;;;;;;;;;;70,1;6,03;72,7;52,5;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e7p3lxg97gac51s71hotzi0a5;Badalona;away;70,1;72,7;;;;;;;0;0;71;51;Logroño;4311;DC;1,0
2902541091;530;1;2;71;54;11oyltk0f22f5r7hnfiwxw8bj;1;34,5;25,3;2026-02-21T14:30:21.560Z;2026-02-21T14:30:23Z;[{'id': 6218606785, 'qualifierId': 141, 'value': '29.7'}, {'id': 6218606787, 'qualifierId': 212, 'value': '5.2'}, {'id': 6218606783, 'qualifierId': 140, 'value': '38.6'}, {'id': 6218606789, 'qualifierId': 213, 'value': '0.61'}, {'id': 6218606781, 'qualifierId': 56, 'value': 'Back'}];dfg04udojmtob2bjv925yglck;Marta Masferrer;;;8c2dsd3xcpqv0z0j4g3nag8pg;Pass;;;;;;;;;;;38,6;0,61;29,7;5,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11oyltk0f22f5r7hnfiwxw8bj;Logroño;home;38,6;29,7;;;;;;;0;0;71;54;Badalona;4314;DC;1,0
2902541155;531;1;2;71;56;11oyltk0f22f5r7hnfiwxw8bj;0;46,4;31,3;2026-02-21T14:30:23.311Z;2026-02-21T14:30:26Z;[{'id': 6218607065, 'qualifierId': 140, 'value': '69.0'}, {'id': 6218607071, 'qualifierId': 213, 'value': '6.19'}, {'id': 6218607067, 'qualifierId': 141, 'value': '28.2'}, {'id': 6218607063, 'qualifierId': 56, 'value': 'Center'}, {'id': 6218607069, 'qualifierId': 212, 'value': '23.8'}];7b4egz3925hziv29lg67zc7ze;D. Falfán;;;8c2dsd3xcpqv0z0j4g3nag8pg;Pass;;;;;;;;;;;69,0;6,19;28,2;23,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11oyltk0f22f5r7hnfiwxw8bj;Logroño;home;69,0;28,2;;;;;;;0;0;71;56;Badalona;4316;MC;1,0
2902541157;745;8;2;71;59;e7p3lxg97gac51s71hotzi0a5;1;31,0;71,8;2026-02-21T14:30:26.427Z;2026-02-21T15:07:38Z;[{'id': 6218607073, 'qualifierId': 56, 'value': 'Back'}];52kdiaya57yaisoil0k9ss0oa;Sonia Majarín;;;8c2dsd3xcpqv0z0j4g3nag8pg;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e7p3lxg97gac51s71hotzi0a5;Badalona;away;;;;;;;;;0;0;71;59;Logroño;4319;DC;1,0
2902541285;746;61;2;72;1;e7p3lxg97gac51s71hotzi0a5;1;32,4;47,5;2026-02-21T14:30:28.232Z;2026-02-21T14:30:36Z;[{'id': 6218607821, 'qualifierId': 56, 'value': 'Back'}];5z6z0sw5jlr432mdo2yu5riay;Itziar Pinillos;;;8c2dsd3xcpqv0z0j4g3nag8pg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e7p3lxg97gac51s71hotzi0a5;Badalona;away;;;;;;;;;0;0;72;1;Logroño;4321;DMR;1,0
2902541211;532;43;2;72;1;11oyltk0f22f5r7hnfiwxw8bj;1;0,0;0,0;2026-02-21T14:30:28.623Z;2026-02-21T14:30:33Z;[{'id': 6218607353, 'qualifierId': 286, 'value': '0'}, {'id': 6218607819, 'qualifierId': 144, 'value': '45'}, {'id': 6218607351, 'qualifierId': 56, 'value': 'Center'}];9hrvt1jjdpclohrvo998siane;M. Asenjo;;;8c2dsd3xcpqv0z0j4g3nag8pg;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;45,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11oyltk0f22f5r7hnfiwxw8bj;Logroño;home;;;;;;;;;0;0;72;1;Badalona;4321;Sub;1,0
2902541299;747;49;2;72;5;e7p3lxg97gac51s71hotzi0a5;1;29,7;58,4;2026-02-21T14:30:32.960Z;2026-02-21T14:30:33Z;[];b6z0orwdesae508226mhd6sd0;Nerea Carmona;;;8c2dsd3xcpqv0z0j4g3nag8pg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e7p3lxg97gac51s71hotzi0a5;Badalona;away;;;;;;;;;0;0;72;5;Logroño;4325;DC;1,0
2902541319;748;1;2;72;6;e7p3lxg97gac51s71hotzi0a5;0;29,7;58,4;2026-02-21T14:30:33.640Z;2026-02-21T14:30:34Z;[{'id': 6218607945, 'qualifierId': 140, 'value': '52.7'}, {'id': 6218607951, 'qualifierId': 213, 'value': '0.31'}, {'id': 6218607949, 'qualifierId': 212, 'value': '25.3'}, {'id': 6218607941, 'qualifierId': 155}, {'id': 6218607943, 'qualifierId': 56, 'value': 'Center'}, {'id': 6218607947, 'qualifierId': 141, 'value': '69.6'}];b6z0orwdesae508226mhd6sd0;Nerea Carmona;;;8c2dsd3xcpqv0z0j4g3nag8pg;Pass;;;;;;;;;;;52,7;0,31;69,6;25,3;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e7p3lxg97gac51s71hotzi0a5;Badalona;away;52,7;69,6;;;;;;;0;0;72;6;Logroño;4326;DC;1,0
2902541475;535;49;2;72;11;11oyltk0f22f5r7hnfiwxw8bj;1;43,4;32,4;2026-02-21T14:30:38.536Z;2026-02-21T14:30:44Z;[];1cjtzcg2nj8lo1vlus08ybs2d;A. Leitner;;;8c2dsd3xcpqv0z0j4g3nag8pg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11oyltk0f22f5r7hnfiwxw8bj;Logroño;home;;;;;;;;;0;0;72;11;Badalona;4331;DR;1,0
2902541401;749;1;2;72;12;e7p3lxg97gac51s71hotzi0a5;0;22,1;86,5;2026-02-21T14:30:39.072Z;2026-02-21T14:30:41Z;[{'id': 6218608443, 'qualifierId': 56, 'value': 'Back'}, {'id': 6218608447, 'qualifierId': 141, 'value': '81.2'}, {'id': 6218608449, 'qualifierId': 212, 'value': '4.7'}, {'id': 6218608713, 'qualifierId': 286}, {'id': 6218608451, 'qualifierId': 213, 'value': '5.41'}, {'id': 6218608445, 'qualifierId': 140, 'value': '25.0'}, {'id': 6218608707, 'qualifierId': 236}, {'id': 6218608709, 'qualifierId': 233, 'value': '534'}];52kdiaya57yaisoil0k9ss0oa;Sonia Majarín;;;8c2dsd3xcpqv0z0j4g3nag8pg;Pass;;;;;;;;;;;25,0;5,41;81,2;4,7;;;;;;;;;;;;;;;;;;534,0;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e7p3lxg97gac51s71hotzi0a5;Badalona;away;25,0;81,2;;;;;;;0;0;72;12;Logroño;4332;DC;1,0
2902541437;534;74;2;72;12;11oyltk0f22f5r7hnfiwxw8bj;1;75,0;18,8;2026-02-21T14:30:39.073Z;2026-02-21T15:07:29Z;[{'id': 6218608609, 'qualifierId': 56, 'value': 'Right'}, {'id': 6218608735, 'qualifierId': 233, 'value': '749'}, {'id': 6218608611, 'qualifierId': 285}];1fsulht7dnofsadigjldqruqy;W. Fon;;;8c2dsd3xcpqv0z0j4g3nag8pg;Blocked Pass;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;749,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11oyltk0f22f5r7hnfiwxw8bj;Logroño;home;;;;;;;;;0;0;72;12;Badalona;4332;Sub;1,0
2902541407;533;1;2;72;12;11oyltk0f22f5r7hnfiwxw8bj;0;33,8;20,0;2026-02-21T14:30:39.215Z;2026-02-21T14:30:39Z;[{'id': 6218608489, 'qualifierId': 141, 'value': '17.4'}, {'id': 6218608483, 'qualifierId': 157}, {'id': 6218608487, 'qualifierId': 140, 'value': '68.4'}, {'id': 6218608485, 'qualifierId': 56, 'value': 'Right'}, {'id': 6218608495, 'qualifierId': 1}, {'id': 6218608493, 'qualifierId': 213, 'value': '6.23'}, {'id': 6218608491, 'qualifierId': 212, 'value': '36.4'}];1cjtzcg2nj8lo1vlus08ybs2d;A. Leitner;;;8c2dsd3xcpqv0z0j4g3nag8pg;Pass;;;;;;;;;;;68,4;6,23;17,4;36,4;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11oyltk0f22f5r7hnfiwxw8bj;Logroño;home;68,4;17,4;;;;;;;0;0;72;12;Badalona;4332;DR;1,0
2902541463;750;49;2;72;14;e7p3lxg97gac51s71hotzi0a5;1;29,6;77,6;2026-02-21T14:30:41.753Z;2026-02-21T14:30:42Z;[];uw9iyklqljuminu89utfq295;Lorena Navarro;;;8c2dsd3xcpqv0z0j4g3nag8pg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e7p3lxg97gac51s71hotzi0a5;Badalona;away;;;;;;;;;0;0;72;14;Logroño;4334;MC;1,0
2902541581;751;1;2;72;14;e7p3lxg97gac51s71hotzi0a5;1;29,6;77,6;2026-02-21T14:30:41.840Z;2026-02-21T14:30:48Z;[{'id': 6218609385, 'qualifierId': 141, 'value': '57.0'}, {'id': 6218609387, 'qualifierId': 212, 'value': '28.6'}, {'id': 6218609383, 'qualifierId': 140, 'value': '5.8'}, {'id': 6218609381, 'qualifierId': 56, 'value': 'Back'}, {'id': 6218609389, 'qualifierId': 213, 'value': '3.65'}];uw9iyklqljuminu89utfq295;Lorena Navarro;;;8c2dsd3xcpqv0z0j4g3nag8pg;Pass;;;;;;;;;;;5,8;3,65;57,0;28,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e7p3lxg97gac51s71hotzi0a5;Badalona;away;5,8;57,0;;;;;;;0;0;72;14;Logroño;4334;MC;1,0
2902541613;752;1;2;72;20;e7p3lxg97gac51s71hotzi0a5;0;10,3;63,4;2026-02-21T14:30:47.880Z;2026-02-21T14:30:49Z;[{'id': 6218609579, 'qualifierId': 212, 'value': '29.5'}, {'id': 6218609571, 'qualifierId': 155}, {'id': 6218609573, 'qualifierId': 56, 'value': 'Back'}, {'id': 6218609577, 'qualifierId': 141, 'value': '76.6'}, {'id': 6218609575, 'qualifierId': 140, 'value': '37.1'}, {'id': 6218609581, 'qualifierId': 213, 'value': '0.31'}];d1iaa35qeww3me6qcyisvlsh6;María Valenzuela;;;8c2dsd3xcpqv0z0j4g3nag8pg;Pass;;;;;;;;;;;37,1;0,31;76,6;29,5;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e7p3lxg97gac51s71hotzi0a5;Badalona;away;37,1;76,6;;;;;;;0;0;72;20;Logroño;4340;GK;1,0
2902541659;536;1;2;72;23;11oyltk0f22f5r7hnfiwxw8bj;1;52,8;11,4;2026-02-21T14:30:50.504Z;2026-02-21T14:30:51Z;[{'id': 6218609871, 'qualifierId': 212, 'value': '12.1'}, {'id': 6218609875, 'qualifierId': 213, 'value': '0.92'}, {'id': 6218609865, 'qualifierId': 56, 'value': 'Center'}, {'id': 6218609869, 'qualifierId': 141, 'value': '25.5'}, {'id': 6218609863, 'qualifierId': 3}, {'id': 6218609867, 'qualifierId': 140, 'value': '59.8'}];1cjtzcg2nj8lo1vlus08ybs2d;A. Leitner;;;8c2dsd3xcpqv0z0j4g3nag8pg;Pass;;;;;;;;;;;59,8;0,92;25,5;12,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11oyltk0f22f5r7hnfiwxw8bj;Logroño;home;59,8;25,5;;;;;;;0;0;72;23;Badalona;4343;DR;1,0
2902541665;537;43;2;72;24;11oyltk0f22f5r7hnfiwxw8bj;1;0,0;0,0;2026-02-21T14:30:51.736Z;2026-02-21T14:30:56Z;[{'id': 6218610537, 'qualifierId': 144, 'value': '49'}];979fmduuxdrmggx9sgmx88qvo;Isina;;;8c2dsd3xcpqv0z0j4g3nag8pg;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11oyltk0f22f5r7hnfiwxw8bj;Logroño;home;;;;;;;;;0;0;72;24;Badalona;4344;MR;1,0
2902541699;538;49;2;72;26;11oyltk0f22f5r7hnfiwxw8bj;1;59,3;25,2;2026-02-21T14:30:53.410Z;2026-02-21T14:30:53Z;[];71n7sy7gjeeek5y3f0jhzhj6y;X. Velazco;;;8c2dsd3xcpqv0z0j4g3nag8pg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11oyltk0f22f5r7hnfiwxw8bj;Logroño;home;;;;;;;;;0;0;72;26;Badalona;4346;Sub;1,0
2902541819;539;1;2;72;26;11oyltk0f22f5r7hnfiwxw8bj;1;59,3;25,2;2026-02-21T14:30:53.552Z;2026-02-21T14:30:57Z;[{'id': 6218610665, 'qualifierId': 213, 'value': '5.05'}, {'id': 6218610655, 'qualifierId': 56, 'value': 'Right'}, {'id': 6218610663, 'qualifierId': 212, 'value': '11.7'}, {'id': 6218610659, 'qualifierId': 140, 'value': '63.0'}, {'id': 6218610661, 'qualifierId': 141, 'value': '8.9'}];71n7sy7gjeeek5y3f0jhzhj6y;X. Velazco;;;8c2dsd3xcpqv0z0j4g3nag8pg;Pass;;;;;;;;;;;63,0;5,05;8,9;11,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11oyltk0f22f5r7hnfiwxw8bj;Logroño;home;63,0;8,9;;;;;;;0;0;72;26;Badalona;4346;Sub;1,0
2902542101;540;1;2;72;29;11oyltk0f22f5r7hnfiwxw8bj;1;77,2;7,9;2026-02-21T14:30:56.618Z;2026-02-21T15:07:32Z;[{'id': 6218612015, 'qualifierId': 2}, {'id': 6218612025, 'qualifierId': 212, 'value': '30.3'}, {'id': 6218612021, 'qualifierId': 140, 'value': '90.6'}, {'id': 6218612017, 'qualifierId': 155}, {'id': 6218612027, 'qualifierId': 213, 'value': '1.09'}, {'id': 6218612023, 'qualifierId': 141, 'value': '47.4'}, {'id': 6218612019, 'qualifierId': 56, 'value': 'Center'}, {'id': 6218618627, 'qualifierId': 22}, {'id': 6218618623, 'qualifierId': 210, 'value': '16'}, {'id': 6218618625, 'qualifierId': 154}];1cjtzcg2nj8lo1vlus08ybs2d;A. Leitner;;1,0;8c2dsd3xcpqv0z0j4g3nag8pg;Pass;;;;;;;;;;;90,6;1,09;47,4;30,3;;1,0;;1,0;16,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11oyltk0f22f5r7hnfiwxw8bj;Logroño;home;90,6;47,4;;;;;;;0;0;72;29;Badalona;4349;DR;1,0
2902542115;541;16;2;72;31;11oyltk0f22f5r7hnfiwxw8bj;1;90,6;47,4;2026-02-21T14:30:58.320Z;2026-02-21T15:07:35Z;[{'id': 6218618705, 'qualifierId': 231, 'value': '50.2'}, {'id': 6218618687, 'qualifierId': 80}, {'id': 6218612117, 'qualifierId': 56, 'value': 'Center'}, {'id': 6218612113, 'qualifierId': 22}, {'id': 6218618701, 'qualifierId': 214}, {'id': 6218616875, 'qualifierId': 17}, {'id': 6218616881, 'qualifierId': 374, 'value': '2026-02-21 14:30:57.718'}, {'id': 6218616885, 'qualifierId': 375, 'value': '72:30.711'}, {'id': 6218616879, 'qualifierId': 328}, {'id': 6218618699, 'qualifierId': 103, 'value': '13.3'}, {'id': 6218618691, 'qualifierId': 154}, {'id': 6218618689, 'qualifierId': 29}, {'id': 6218618703, 'qualifierId': 230, 'value': '98.9'}, {'id': 6218618693, 'qualifierId': 55, 'value': '540'}, {'id': 6218616873, 'qualifierId': 15}, {'id': 6218618697, 'qualifierId': 102, 'value': '47.3'}];5nah6vofjfm3wniqdxs12ntg;S. Prat;;;8c2dsd3xcpqv0z0j4g3nag8pg;Goal;;;;;;;;;;;;;;;;;;1,0;;;1,0;13,3;1,0;50,2;;1,0;540,0;47,3;98,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11oyltk0f22f5r7hnfiwxw8bj;Logroño;home;;;;;47,3;13.3;540,0;1cjtzcg2nj8lo1vlus08ybs2d;0;1;72;31;Badalona;4351;ML;1,0
2902544827;753;1;2;74;58;e7p3lxg97gac51s71hotzi0a5;1;50,3;49,9;2026-02-21T14:33:25.081Z;2026-02-21T14:33:27Z;[{'id': 6218626817, 'qualifierId': 212, 'value': '27.2'}, {'id': 6218626821, 'qualifierId': 279, 'value': 'G'}, {'id': 6218626813, 'qualifierId': 140, 'value': '25.0'}, {'id': 6218626819, 'qualifierId': 213, 'value': '2.93'}, {'id': 6218626811, 'qualifierId': 56, 'value': 'Back'}, {'id': 6218626815, 'qualifierId': 141, 'value': '58.2'}];du4sd3yhhb3avedd8yzjd6dey;L. Chamorro;;;8c2dsd3xcpqv0z0j4g3nag8pg;Pass;;;;;;;;;;;25,0;2,93;58,2;27,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e7p3lxg97gac51s71hotzi0a5;Badalona;away;25,0;58,2;;;;;;;0;0;74;58;Logroño;4498;FW;1,0
2902544885;754;1;2;75;0;e7p3lxg97gac51s71hotzi0a5;1;23,9;62,9;2026-02-21T14:33:27.858Z;2026-02-21T14:33:30Z;[{'id': 6218627105, 'qualifierId': 213, 'value': '1.48'}, {'id': 6218627097, 'qualifierId': 56, 'value': 'Back'}, {'id': 6218627099, 'qualifierId': 140, 'value': '24.9'}, {'id': 6218627103, 'qualifierId': 212, 'value': '11.4'}, {'id': 6218627101, 'qualifierId': 141, 'value': '79.6'}];b6z0orwdesae508226mhd6sd0;Nerea Carmona;;;8c2dsd3xcpqv0z0j4g3nag8pg;Pass;;;;;;;;;;;24,9;1,48;79,6;11,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e7p3lxg97gac51s71hotzi0a5;Badalona;away;24,9;79,6;;;;;;;0;0;75;0;Logroño;4500;DC;1,0
2902544969;755;1;2;75;3;e7p3lxg97gac51s71hotzi0a5;1;24,6;83,3;2026-02-21T14:33:30.489Z;2026-02-21T14:33:35Z;[{'id': 6218627569, 'qualifierId': 212, 'value': '12.8'}, {'id': 6218627567, 'qualifierId': 141, 'value': '93.6'}, {'id': 6218627563, 'qualifierId': 56, 'value': 'Back'}, {'id': 6218627571, 'qualifierId': 213, 'value': '0.58'}, {'id': 6218627565, 'qualifierId': 140, 'value': '34.8'}];52kdiaya57yaisoil0k9ss0oa;Sonia Majarín;;;8c2dsd3xcpqv0z0j4g3nag8pg;Pass;;;;;;;;;;;34,8;0,58;93,6;12,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e7p3lxg97gac51s71hotzi0a5;Badalona;away;34,8;93,6;;;;;;;0;0;75;3;Logroño;4503;DC;1,0
2902545097;756;1;2;75;8;e7p3lxg97gac51s71hotzi0a5;1;40,7;93,9;2026-02-21T14:33:35.474Z;2026-02-21T14:33:41Z;[{'id': 6218628295, 'qualifierId': 140, 'value': '58.8'}, {'id': 6218628301, 'qualifierId': 213, 'value': '5.37'}, {'id': 6218628293, 'qualifierId': 56, 'value': 'Center'}, {'id': 6218628297, 'qualifierId': 141, 'value': '57.6'}, {'id': 6218628299, 'qualifierId': 212, 'value': '31.2'}];ahmylmsg9wyiax33v6jwuj9qs;Irina Uribe;;;8c2dsd3xcpqv0z0j4g3nag8pg;Pass;;;;;;;;;;;58,8;5,37;57,6;31,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e7p3lxg97gac51s71hotzi0a5;Badalona;away;58,8;57,6;;;;;;;0;0;75;8;Logroño;4508;DML;1,0
