id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_Captain;value_TeamFormation;value_TeamPlayerFormation;value_PlayerPosition;value_Involved;value_JerseyNumber;value_TeamKit;value_DirectionOfPlay;value_PassEndY;value_PassEndX;value_Zone;value_Length;value_Angle;value_KickOff;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Defensive;value_Offensive;value_HeadPass;value_Head;value_Foul;value_Direct;value_Shove/Push;value_FreeKickTaken;value_Chipped;value_IntendedTackleTarget;value_OutOfPlay;value_NotVisible;value_Standing;value_Cross;value_BlockedPass;value_BlockedCross;value_LeadingToAttempt;value_NotAssisted;value_RightFooted;value_BoxRight;value_High;value_RelatedError1Id;value_GkX;value_IndividualPlay;value_BigChance;value_RegularPlay;value_GkY;value_GoalmouthZ;value_GoalmouthY;value_NextEventGoalKick;value_GoalKick;value_AttemptedTackle;value_Indirect;value_Assist;value_IntentionalAssist;value_Assisted;value_LowLeft;value_BlockedX;value_RelatedEventId;value_Blocked;value_BlockedY;value_SmallBoxCentre;value_SixYardBlocked;value_DefBlock;value_GkKickFromHands;value_DeletedEventType;value_Hands;value_ParriedSafe;value_Overrun;value_InjuredPlayerId;value_Injury;value_FlickOn;value_BoxCentre;value_Diving;value_Review;value_PenaltyTakerId;value_Penalty;value_AwaitingOfficial'SDecision;value_RefereeDelay;value_VarDelay;value_ReviewedEventId;value_VarPenaltyAwarded;value_RefereeDecisionConfirmed;value_FantasyAssistTeam;value_LowRight;value_FantasyAssistId;value_FantasyAssistedBy;value_FantasyAssistType;value_GoalShotTimestamp;value_CausingPlayer;value_GoalShotGameClock;value_Second(2Nd)OppositeRelatedEventId;value_Left;value_Scored;value_Right;value_OutSwinger;value_CornerTaken;value_ShirtPull/Holding;value_OverArm;value_KeeperThrow;value_FirstTouch;value_HighRight;value_Low;value_OutOfBoxCentre;value_Handball;value_SetPiece;value_OutOfBoxDeepRight;value_Collected;value_LowCentre;value_FastBreak;value_VarPenaltyNotAwarded;value_Minutes;value_TacticalFoul;value_YellowCard;value_PlayersCaughtOffside;value_VarGoalNotAwarded;value_TempMissed;value_EndType;value_SmallBoxLeft;value_SwitchOfPlay;value_FromCorner;value_BoxLeft;value_LeftFooted;value_HighLeft;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_LayOff;value_OtherReason;value_OtherObstacle;value_35Centre;value_Dissent;value_InSwinger;value_OwnPlayer;value_FreeKick;value_OwnShotBlocked;value_RecklessOffence;value_SecondYellow;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2903488665;11;4;1;0;53;bxlqcsb8ylen7lng9qy50eoq5;0;77,0;15,2;2026-02-22T17:01:09.137Z;2026-02-22T17:01:17Z;[{'id': 6223860179, 'qualifierId': 286}, {'id': 6223860397, 'qualifierId': 233, 'value': '13'}, {'id': 6223860571, 'qualifierId': 294}, {'id': 6223860171, 'qualifierId': 13}, {'id': 6223860175, 'qualifierId': 152}, {'id': 6223860173, 'qualifierId': 56, 'value': 'Right'}];25zkvtyrfqnw2zyp43aqy8ne2;A. Álvarez;;;8bo8kwuy2uvdmay9yf6dq9ses;Foul;;;;;;;;;;;;;;;;;;13,0;;;;1,0;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bxlqcsb8ylen7lng9qy50eoq5;Sevilla;home;;;;;;;;;;0;0;53;Atlético Madrid;53;FW;1,0
2903488805;14;1;1;1;6;8zt8rrm6v5nccv01v6pef0r1o;1;20,4;83,0;2026-02-22T17:01:21.831Z;2026-02-22T17:01:24Z;[{'id': 6223860971, 'qualifierId': 152}, {'id': 6223860975, 'qualifierId': 140, 'value': '11.7'}, {'id': 6223860973, 'qualifierId': 56, 'value': 'Back'}, {'id': 6223860977, 'qualifierId': 141, 'value': '49.9'}, {'id': 6223860969, 'qualifierId': 5}, {'id': 6223860979, 'qualifierId': 212, 'value': '24.3'}, {'id': 6223860981, 'qualifierId': 213, 'value': '4.33'}];24dpnyyhqgnve5zzget4gz1zp;Carmen Menayo;;;8bo8kwuy2uvdmay9yf6dq9ses;Pass;;;;;;;;;;49,9;11,7;;24,3;4,33;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;away;11,7;49,9;;;;;;;;0;1;6;Sevilla;66;DC;1,0
2903488827;15;1;1;1;10;8zt8rrm6v5nccv01v6pef0r1o;1;11,9;49,9;2026-02-22T17:01:25.535Z;2026-02-22T17:01:27Z;[{'id': 6223861085, 'qualifierId': 213, 'value': '4.97'}, {'id': 6223861077, 'qualifierId': 56, 'value': 'Back'}, {'id': 6223861081, 'qualifierId': 141, 'value': '19.7'}, {'id': 6223861083, 'qualifierId': 212, 'value': '21.2'}, {'id': 6223861079, 'qualifierId': 140, 'value': '17.1'}];4bcef9sqkbml7b2jtqhbz602d;Lola Gallardo;;;8bo8kwuy2uvdmay9yf6dq9ses;Pass;;;;;;;;;;19,7;17,1;;21,2;4,97;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;away;17,1;19,7;;;;;;;;0;1;10;Sevilla;70;GK;1,0
2903488835;16;1;1;1;11;8zt8rrm6v5nccv01v6pef0r1o;1;17,1;19,7;2026-02-22T17:01:27.007Z;2026-02-22T17:01:29Z;[{'id': 6223861169, 'qualifierId': 56, 'value': 'Back'}, {'id': 6223861177, 'qualifierId': 213, 'value': '1.94'}, {'id': 6223861175, 'qualifierId': 212, 'value': '18.5'}, {'id': 6223861171, 'qualifierId': 140, 'value': '10.8'}, {'id': 6223861173, 'qualifierId': 141, 'value': '45.1'}];efxmnnjg8l00ns74d7nnloi22;Xènia Pérez;;;8bo8kwuy2uvdmay9yf6dq9ses;Pass;;;;;;;;;;45,1;10,8;;18,5;1,94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;away;10,8;45,1;;;;;;;;0;1;11;Sevilla;71;DC;1,0
2903488865;17;1;1;1;13;8zt8rrm6v5nccv01v6pef0r1o;1;10,8;45,2;2026-02-22T17:01:28.944Z;2026-02-22T17:01:34Z;[{'id': 6223861429, 'qualifierId': 212, 'value': '28.6'}, {'id': 6223861427, 'qualifierId': 141, 'value': '33.0'}, {'id': 6223861423, 'qualifierId': 56, 'value': 'Back'}, {'id': 6223861425, 'qualifierId': 140, 'value': '36.9'}, {'id': 6223861421, 'qualifierId': 155}, {'id': 6223861431, 'qualifierId': 213, 'value': '5.99'}];4bcef9sqkbml7b2jtqhbz602d;Lola Gallardo;;;8bo8kwuy2uvdmay9yf6dq9ses;Pass;;;;;;;;;;33,0;36,9;;28,6;5,99;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;away;36,9;33,0;;;;;;;;0;1;13;Sevilla;73;GK;1,0
2903488887;18;1;1;1;18;8zt8rrm6v5nccv01v6pef0r1o;1;35,6;32,2;2026-02-22T17:01:33.892Z;2026-02-22T17:01:36Z;[{'id': 6223861579, 'qualifierId': 140, 'value': '25.3'}, {'id': 6223861585, 'qualifierId': 213, 'value': '2.23'}, {'id': 6223861577, 'qualifierId': 56, 'value': 'Back'}, {'id': 6223861581, 'qualifierId': 141, 'value': '52.7'}, {'id': 6223861583, 'qualifierId': 212, 'value': '17.6'}];5adluw93r1tx4n3ta3wyhj7bp;V. Bøe Risa;;;8bo8kwuy2uvdmay9yf6dq9ses;Pass;;;;;;;;;;52,7;25,3;;17,6;2,23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;away;25,3;52,7;;;;;;;;0;1;18;Sevilla;78;MC;1,0
2903488911;19;1;1;1;20;8zt8rrm6v5nccv01v6pef0r1o;1;25,7;54,2;2026-02-22T17:01:36.159Z;2026-02-22T17:01:37Z;[{'id': 6223861715, 'qualifierId': 141, 'value': '29.1'}, {'id': 6223861711, 'qualifierId': 56, 'value': 'Back'}, {'id': 6223861713, 'qualifierId': 140, 'value': '14.5'}, {'id': 6223861717, 'qualifierId': 212, 'value': '20.7'}, {'id': 6223861719, 'qualifierId': 213, 'value': '4.11'}];dej9w2n7m9uzfb12yozvly5pm;Júlia Bartel;;;8bo8kwuy2uvdmay9yf6dq9ses;Pass;;;;;;;;;;29,1;14,5;;20,7;4,11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;away;14,5;29,1;;;;;;;;0;1;20;Sevilla;80;AMC;1,0
2903488951;20;1;1;1;22;8zt8rrm6v5nccv01v6pef0r1o;1;14,5;29,1;2026-02-22T17:01:37.728Z;2026-02-22T17:01:42Z;[{'id': 6223861967, 'qualifierId': 56, 'value': 'Back'}, {'id': 6223861977, 'qualifierId': 1}, {'id': 6223861971, 'qualifierId': 141, 'value': '48.1'}, {'id': 6223861965, 'qualifierId': 157}, {'id': 6223861975, 'qualifierId': 213, 'value': '0.37'}, {'id': 6223861973, 'qualifierId': 212, 'value': '35.4'}, {'id': 6223861969, 'qualifierId': 140, 'value': '45.9'}];efxmnnjg8l00ns74d7nnloi22;Xènia Pérez;;;8bo8kwuy2uvdmay9yf6dq9ses;Pass;;;;;;;;;;48,1;45,9;;35,4;0,37;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;away;45,9;48,1;;;;;;;;0;1;22;Sevilla;82;DC;1,0
2903488933;12;83;1;1;24;bxlqcsb8ylen7lng9qy50eoq5;0;61,6;68,2;2026-02-22T17:01:40.417Z;2026-02-22T17:01:44Z;[{'id': 6223862097, 'qualifierId': 399, 'value': '5de2lhx1gnd8ks8pmge8plb6d'}];dji2uqc37rl51rcpzbctps1zo;Isabel Álvarez;;;8bo8kwuy2uvdmay9yf6dq9ses;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bxlqcsb8ylen7lng9qy50eoq5;Sevilla;home;;;;;;;;;;0;1;24;Atlético Madrid;84;DC;1,0
2903488973;21;1;1;1;25;8zt8rrm6v5nccv01v6pef0r1o;1;45,6;47,3;2026-02-22T17:01:41.455Z;2026-02-22T17:01:44Z;[{'id': 6223862083, 'qualifierId': 140, 'value': '54.6'}, {'id': 6223862081, 'qualifierId': 56, 'value': 'Center'}, {'id': 6223862085, 'qualifierId': 141, 'value': '73.2'}, {'id': 6223862087, 'qualifierId': 212, 'value': '20.0'}, {'id': 6223862089, 'qualifierId': 213, 'value': '1.08'}];5de2lhx1gnd8ks8pmge8plb6d;S. Jensen;;;8bo8kwuy2uvdmay9yf6dq9ses;Pass;;;;;;;;;;73,2;54,6;;20,0;1,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;away;54,6;73,2;;;;;;;;0;1;25;Sevilla;85;FW;1,0
2903488995;22;1;1;1;28;8zt8rrm6v5nccv01v6pef0r1o;0;57,0;70,9;2026-02-22T17:01:43.680Z;2026-02-22T17:01:50Z;[{'id': 6223862255, 'qualifierId': 56, 'value': 'Center'}, {'id': 6223862253, 'qualifierId': 155}, {'id': 6223862261, 'qualifierId': 212, 'value': '37.4'}, {'id': 6223862265, 'qualifierId': 1}, {'id': 6223862257, 'qualifierId': 140, 'value': '82.1'}, {'id': 6223862263, 'qualifierId': 213, 'value': '5.49'}, {'id': 6223862259, 'qualifierId': 141, 'value': '31.9'}];dej9w2n7m9uzfb12yozvly5pm;Júlia Bartel;;;8bo8kwuy2uvdmay9yf6dq9ses;Pass;;;;;;;;;;31,9;82,1;;37,4;5,49;;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;away;82,1;31,9;;;;;;;;0;1;28;Sevilla;88;AMC;1,0
2903489001;13;59;1;1;31;bxlqcsb8ylen7lng9qy50eoq5;1;22,0;68,5;2026-02-22T17:01:47.091Z;2026-02-22T17:01:47Z;[{'id': 6223862279, 'qualifierId': 56, 'value': 'Back'}];91vjxbtjn9fmsatxvncmwxyhh;Esther Sullastres;;;8bo8kwuy2uvdmay9yf6dq9ses;Keeper Sweeper;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bxlqcsb8ylen7lng9qy50eoq5;Sevilla;home;;;;;;;;;;0;1;31;Atlético Madrid;91;GK;1,0
2903489027;14;12;1;1;32;bxlqcsb8ylen7lng9qy50eoq5;1;22,0;68,5;2026-02-22T17:01:47.810Z;2026-02-22T17:01:51Z;[{'id': 6223862413, 'qualifierId': 212, 'value': '26.3'}, {'id': 6223862411, 'qualifierId': 141, 'value': '100.0'}, {'id': 6223862415, 'qualifierId': 213, 'value': '1.01'}, {'id': 6223862409, 'qualifierId': 140, 'value': '35.4'}, {'id': 6223862441, 'qualifierId': 167}, {'id': 6223862407, 'qualifierId': 56, 'value': 'Back'}];91vjxbtjn9fmsatxvncmwxyhh;Esther Sullastres;;;8bo8kwuy2uvdmay9yf6dq9ses;Clearance;;;;;;;;;;100,0;35,4;;26,3;1,01;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bxlqcsb8ylen7lng9qy50eoq5;Sevilla;home;35,4;100,0;;;;;;;;0;1;32;Atlético Madrid;92;GK;1,0
2903489031;15;5;1;1;34;bxlqcsb8ylen7lng9qy50eoq5;0;35,1;101,5;2026-02-22T17:01:50.106Z;2026-02-22T18:01:20Z;[{'id': 6223862423, 'qualifierId': 56, 'value': 'Back'}, {'id': 6223862425, 'qualifierId': 347}, {'id': 6223862685, 'qualifierId': 233, 'value': '23'}];91vjxbtjn9fmsatxvncmwxyhh;Esther Sullastres;;;8bo8kwuy2uvdmay9yf6dq9ses;Out;;;;;;;;;;;;;;;;;;23,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bxlqcsb8ylen7lng9qy50eoq5;Sevilla;home;;;;;;;;;;0;1;34;Atlético Madrid;94;GK;1,0
2903489079;23;5;1;1;34;8zt8rrm6v5nccv01v6pef0r1o;1;64,9;-1,5;2026-02-22T17:01:50.106Z;2026-02-22T18:01:19Z;[{'id': 6223862643, 'qualifierId': 56, 'value': 'Right'}, {'id': 6223862645, 'qualifierId': 347}, {'id': 6223862675, 'qualifierId': 233, 'value': '15'}];dej9w2n7m9uzfb12yozvly5pm;Júlia Bartel;;;8bo8kwuy2uvdmay9yf6dq9ses;Out;;;;;;;;;;;;;;;;;;15,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;away;;;;;;;;;;0;1;34;Sevilla;94;AMC;1,0
2903489117;24;1;1;1;38;8zt8rrm6v5nccv01v6pef0r1o;1;65,4;0,0;2026-02-22T17:01:54.511Z;2026-02-22T17:02:06Z;[{'id': 6223862891, 'qualifierId': 213, 'value': '1.47'}, {'id': 6223863263, 'qualifierId': 189}, {'id': 6223862889, 'qualifierId': 212, 'value': '17.3'}, {'id': 6223862887, 'qualifierId': 141, 'value': '23.3'}, {'id': 6223862883, 'qualifierId': 56, 'value': 'Center'}, {'id': 6223862885, 'qualifierId': 140, 'value': '67.1'}, {'id': 6223862881, 'qualifierId': 107}];7njoaie052f065a469qkcg7is;Luany;;;8bo8kwuy2uvdmay9yf6dq9ses;Pass;;;;;;;;;;23,3;67,1;;17,3;1,47;;;;;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;away;67,1;23,3;;;;;;;;0;1;38;Sevilla;98;DMR;1,0
2903489137;25;1;1;1;43;8zt8rrm6v5nccv01v6pef0r1o;0;64,9;17,7;2026-02-22T17:01:59.279Z;2026-02-22T17:02:02Z;[{'id': 6223862997, 'qualifierId': 140, 'value': '58.4'}, {'id': 6223862995, 'qualifierId': 56, 'value': 'Center'}, {'id': 6223862999, 'qualifierId': 141, 'value': '36.9'}, {'id': 6223863001, 'qualifierId': 212, 'value': '14.7'}, {'id': 6223863003, 'qualifierId': 213, 'value': '2.05'}];5adluw93r1tx4n3ta3wyhj7bp;V. Bøe Risa;;;8bo8kwuy2uvdmay9yf6dq9ses;Pass;;;;;;;;;;36,9;58,4;;14,7;2,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;away;58,4;36,9;;;;;;;;0;1;43;Sevilla;103;MC;1,0
2903489151;16;1;1;1;46;bxlqcsb8ylen7lng9qy50eoq5;1;28,7;76,7;2026-02-22T17:02:02.410Z;2026-02-22T17:02:03Z;[{'id': 6223863069, 'qualifierId': 140, 'value': '40.5'}, {'id': 6223863067, 'qualifierId': 56, 'value': 'Back'}, {'id': 6223863075, 'qualifierId': 213, 'value': '0.38'}, {'id': 6223863071, 'qualifierId': 141, 'value': '83.9'}, {'id': 6223863073, 'qualifierId': 212, 'value': '13.3'}];6pe5livzmuh1e9flotqenbluy;M. Cortés;;;8bo8kwuy2uvdmay9yf6dq9ses;Pass;;;;;;;;;;83,9;40,5;;13,3;0,38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bxlqcsb8ylen7lng9qy50eoq5;Sevilla;home;40,5;83,9;;;;;;;;0;1;46;Atlético Madrid;106;MC;1,0
2903489155;17;49;1;1;48;bxlqcsb8ylen7lng9qy50eoq5;1;40,5;83,9;2026-02-22T17:02:03.786Z;2026-02-22T17:02:04Z;[];f5c7fj7ce4uklgzn8el0c90d0;Raquel Morcillo;;;8bo8kwuy2uvdmay9yf6dq9ses;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bxlqcsb8ylen7lng9qy50eoq5;Sevilla;home;;;;;;;;;;0;1;48;Atlético Madrid;108;FWL;1,0
2903489173;18;1;1;1;48;bxlqcsb8ylen7lng9qy50eoq5;1;40,5;83,9;2026-02-22T17:02:03.860Z;2026-02-22T17:02:06Z;[{'id': 6223863259, 'qualifierId': 213, 'value': '2.93'}, {'id': 6223863257, 'qualifierId': 212, 'value': '17.7'}, {'id': 6223863253, 'qualifierId': 140, 'value': '24.0'}, {'id': 6223863251, 'qualifierId': 56, 'value': 'Back'}, {'id': 6223863255, 'qualifierId': 141, 'value': '89.3'}];f5c7fj7ce4uklgzn8el0c90d0;Raquel Morcillo;;;8bo8kwuy2uvdmay9yf6dq9ses;Pass;;;;;;;;;;89,3;24,0;;17,7;2,93;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bxlqcsb8ylen7lng9qy50eoq5;Sevilla;home;24,0;89,3;;;;;;;;0;1;48;Atlético Madrid;108;FWL;1,0
2903489179;19;1;1;1;50;bxlqcsb8ylen7lng9qy50eoq5;0;24,0;89,3;2026-02-22T17:02:06.323Z;2026-02-22T17:02:07Z;[{'id': 6223863295, 'qualifierId': 141, 'value': '92.6'}, {'id': 6223863291, 'qualifierId': 56, 'value': 'Back'}, {'id': 6223863293, 'qualifierId': 140, 'value': '34.9'}, {'id': 6223863297, 'qualifierId': 212, 'value': '11.7'}, {'id': 6223863299, 'qualifierId': 213, 'value': '0.19'}];d5i62fwuf8ohc8fcq3lxboiga;Esther Martín-Pozuelo;;;8bo8kwuy2uvdmay9yf6dq9ses;Pass;;;;;;;;;;92,6;34,9;;11,7;0,19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bxlqcsb8ylen7lng9qy50eoq5;Sevilla;home;34,9;92,6;;;;;;;;0;1;50;Atlético Madrid;110;DC;1,0
2903489187;26;61;1;1;52;8zt8rrm6v5nccv01v6pef0r1o;1;60,2;10,1;2026-02-22T17:02:08.279Z;2026-02-22T17:02:08Z;[{'id': 6223863337, 'qualifierId': 56, 'value': 'Right'}];7njoaie052f065a469qkcg7is;Luany;;;8bo8kwuy2uvdmay9yf6dq9ses;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;away;;;;;;;;;;0;1;52;Sevilla;112;DMR;1,0
2903489209;27;49;1;1;54;8zt8rrm6v5nccv01v6pef0r1o;1;30,6;9,5;2026-02-22T17:02:09.855Z;2026-02-22T17:02:09Z;[];51t40jr0wwgmuya85pnhjgx2i;Lauren;;;8bo8kwuy2uvdmay9yf6dq9ses;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;away;;;;;;;;;;0;1;54;Sevilla;114;DC;1,0
2903489221;28;1;1;1;54;8zt8rrm6v5nccv01v6pef0r1o;1;30,6;9,5;2026-02-22T17:02:09.990Z;2026-02-22T17:02:11Z;[{'id': 6223863521, 'qualifierId': 140, 'value': '46.2'}, {'id': 6223863525, 'qualifierId': 212, 'value': '20.6'}, {'id': 6223863523, 'qualifierId': 141, 'value': '27.9'}, {'id': 6223863527, 'qualifierId': 213, 'value': '0.65'}, {'id': 6223863519, 'qualifierId': 56, 'value': 'Back'}];51t40jr0wwgmuya85pnhjgx2i;Lauren;;;8bo8kwuy2uvdmay9yf6dq9ses;Pass;;;;;;;;;;27,9;46,2;;20,6;0,65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;away;46,2;27,9;;;;;;;;0;1;54;Sevilla;114;DC;1,0
2903489245;29;1;1;1;56;8zt8rrm6v5nccv01v6pef0r1o;1;44,1;24,3;2026-02-22T17:02:11.799Z;2026-02-22T17:02:13Z;[{'id': 6223863643, 'qualifierId': 141, 'value': '15.3'}, {'id': 6223863639, 'qualifierId': 56, 'value': 'Right'}, {'id': 6223863645, 'qualifierId': 212, 'value': '10.0'}, {'id': 6223863641, 'qualifierId': 140, 'value': '51.6'}, {'id': 6223863647, 'qualifierId': 213, 'value': '5.62'}];dej9w2n7m9uzfb12yozvly5pm;Júlia Bartel;;;8bo8kwuy2uvdmay9yf6dq9ses;Pass;;;;;;;;;;15,3;51,6;;10,0;5,62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8zt8rrm6v5nccv01v6pef0r1o;Atlético Madrid;away;51,6;15,3;;;;;;;;0;1;56;Sevilla;116;AMC;1,0
