id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_Involved;value_Resume;value_TeamPlayerFormation;value_PlayerPosition;value_Captain;value_TeamFormation;value_JerseyNumber;value_DirectionOfPlay;value_Zone;value_PassEndY;value_Angle;value_PassEndX;value_Length;value_KickOff;value_Launch;value_LongBall;value_HeadPass;value_OppositeRelatedEventId;value_BlockedPass;value_Offensive;value_Defensive;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_Chipped;value_OutOfPlay;value_Assist;value_GoalmouthY;value_GkX;value_RightFooted;value_RelatedEventId;value_IndividualPlay;value_RegularPlay;value_Assisted;value_GkY;value_OutOfBoxCentre;value_GoalmouthZ;value_HighRight;value_NextEventGoalKick;value_High;value_GoalKick;value_Foul;value_Review;value_Direct;value_AttemptedTackle;value_DeletedEventType;value_Standing;value_PreReviewEventType;value_VarDelay;value_AwaitingOfficial'SDecision;value_RefereeDelay;value_ReviewedEventId;value_Var(Red)CardUpgrade;value_RefereeDecisionCancelled;value_RedCard;value_SeriousFoul;value_FreeKickTaken;value_Injury;value_InjuredPlayerId;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_NotVisible;value_Cross;value_BlockedCross;value_Left;value_Right;value_CornerTaken;value_InSwinger;value_Head;value_LayOff;value_PlayersCaughtOffside;value_Indirect;value_PullBack;value_FlickOn;value_IntentionalAssist;value_BoxCentre;value_FirstTouch;value_GkKickFromHands;value_LeadingToAttempt;value_LowCentre;value_RelatedError1Id;value_BlockedX;value_NotAssisted;value_BigChance;value_BlockedY;value_LeftFooted;value_Hands;value_ParriedSafe;value_Overrun;value_LowLeft;value_Blocked;value_DefBlock;value_Low;value_LowRight;value_ThroughBall;value_HighClaim;value_KeeperThrow;value_OverArm;value_TacticalFoul;value_YellowCard;value_SetPiece;value_Minutes;value_EndType;value_Tap;value_GoalShotGameClock;value_FollowsADribble;value_GoalShotTimestamp;value_VarGoalAwarded;value_RefereeDecisionConfirmed;value_NotPastGoalLine;value_BoxLeft;value_SmallBoxCentre;value_CloseRight;value_Tactical;value_HighCentre;value_FromCorner;value_FantasyAssistedBy;value_FantasyAssistType;value_Volley;value_FantasyAssistTeam;value_FantasyAssistId;value_ShirtPull/Holding;value_Shove/Push;value_CloseLeft;value_Handball;value_FairPlay;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2903213561;14;1;1;0;48;215mjv43m1cuncum9o4189mhg;1;66,4;27,9;2026-02-22T11:01:14.461Z;2026-02-22T11:01:17Z;[{'id': 6222332325, 'qualifierId': 213, 'value': '1.38'}, {'id': 6222332317, 'qualifierId': 56, 'value': 'Center'}, {'id': 6222332323, 'qualifierId': 212, 'value': '13.0'}, {'id': 6222332319, 'qualifierId': 140, 'value': '68.8'}, {'id': 6222332321, 'qualifierId': 141, 'value': '46.7'}];9163edyiljpd18plos0eb2j8p;Cinta Rodríguez;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;46,7;1,38;68,8;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215mjv43m1cuncum9o4189mhg;Tenerife;away;68,8;46,7;;;;;;;0;0;0;48;Real Madrid;48;DC;1,0
2903213569;15;1;1;0;51;215mjv43m1cuncum9o4189mhg;1;68,8;46,7;2026-02-22T11:01:17.502Z;2026-02-22T11:01:18Z;[{'id': 6222332355, 'qualifierId': 56, 'value': 'Center'}, {'id': 6222332359, 'qualifierId': 141, 'value': '55.4'}, {'id': 6222332357, 'qualifierId': 140, 'value': '51.1'}, {'id': 6222332363, 'qualifierId': 213, 'value': '2.83'}, {'id': 6222332361, 'qualifierId': 212, 'value': '19.5'}];3rob14yal0zrzxj2tdpp4sewa;Paola Hernández;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;55,4;2,83;51,1;19,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215mjv43m1cuncum9o4189mhg;Tenerife;away;51,1;55,4;;;;;;;0;0;0;51;Real Madrid;51;ML;1,0
2903213583;16;1;1;0;52;215mjv43m1cuncum9o4189mhg;1;51,1;55,4;2026-02-22T11:01:18.398Z;2026-02-22T11:01:21Z;[{'id': 6222332413, 'qualifierId': 212, 'value': '34.6'}, {'id': 6222332409, 'qualifierId': 140, 'value': '21.1'}, {'id': 6222332411, 'qualifierId': 141, 'value': '76.3'}, {'id': 6222332407, 'qualifierId': 56, 'value': 'Back'}, {'id': 6222332417, 'qualifierId': 1}, {'id': 6222332415, 'qualifierId': 213, 'value': '2.72'}];80bmdjixjy34wx3e5fb8re961;Natalia Ramos;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;76,3;2,72;21,1;34,6;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215mjv43m1cuncum9o4189mhg;Tenerife;away;21,1;76,3;;;;;;;0;0;0;52;Real Madrid;52;MC;1,0
2903213593;17;1;1;0;55;215mjv43m1cuncum9o4189mhg;1;32,5;75,4;2026-02-22T11:01:21.701Z;2026-02-22T11:01:23Z;[{'id': 6222332485, 'qualifierId': 213, 'value': '5.53'}, {'id': 6222332479, 'qualifierId': 140, 'value': '39.4'}, {'id': 6222332483, 'qualifierId': 212, 'value': '9.9'}, {'id': 6222332481, 'qualifierId': 141, 'value': '65.4'}, {'id': 6222332477, 'qualifierId': 56, 'value': 'Back'}];42t82kh0hqfa7h92x1ujdz97u;Patri Gavira;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;65,4;5,53;39,4;9,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215mjv43m1cuncum9o4189mhg;Tenerife;away;39,4;65,4;;;;;;;0;0;0;55;Real Madrid;55;DC;1,0
2903213601;18;1;1;0;57;215mjv43m1cuncum9o4189mhg;1;36,8;67,8;2026-02-22T11:01:23.597Z;2026-02-22T11:01:25Z;[{'id': 6222332535, 'qualifierId': 212, 'value': '23.7'}, {'id': 6222332537, 'qualifierId': 213, 'value': '3.86'}, {'id': 6222332531, 'qualifierId': 140, 'value': '19.8'}, {'id': 6222332529, 'qualifierId': 56, 'value': 'Back'}, {'id': 6222332533, 'qualifierId': 141, 'value': '44.8'}];80bmdjixjy34wx3e5fb8re961;Natalia Ramos;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;44,8;3,86;19,8;23,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215mjv43m1cuncum9o4189mhg;Tenerife;away;19,8;44,8;;;;;;;0;0;0;57;Real Madrid;57;MC;1,0
2903213611;19;1;1;0;59;215mjv43m1cuncum9o4189mhg;0;19,8;44,8;2026-02-22T11:01:25.510Z;2026-02-22T11:01:28Z;[{'id': 6222332593, 'qualifierId': 157}, {'id': 6222332601, 'qualifierId': 212, 'value': '57.9'}, {'id': 6222332603, 'qualifierId': 213, 'value': '0.26'}, {'id': 6222332605, 'qualifierId': 1}, {'id': 6222332597, 'qualifierId': 140, 'value': '73.1'}, {'id': 6222332599, 'qualifierId': 141, 'value': '66.7'}, {'id': 6222332595, 'qualifierId': 56, 'value': 'Center'}];7tpm4wyv287cic1xcl1gl47x0;F. Dembele;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;66,7;0,26;73,1;57,9;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215mjv43m1cuncum9o4189mhg;Tenerife;away;73,1;66,7;;;;;;;0;0;0;59;Real Madrid;59;DC;1,0
2903213627;13;61;1;1;4;vaikl8nl7hdr4y9jj4jyb9ey;1;26,1;41,2;2026-02-22T11:01:30.485Z;2026-02-22T12:02:49Z;[{'id': 6222332683, 'qualifierId': 56, 'value': 'Back'}];zuec10u63781iv5rojm31yzu;María Méndez;;;8agzaoxboug1td3uvjrg6obh0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;;;;;;;;;0;0;1;4;Tenerife;64;DL;1,0
2903213633;14;49;1;1;5;vaikl8nl7hdr4y9jj4jyb9ey;1;26,7;44,9;2026-02-22T11:01:31.568Z;2026-02-22T11:01:31Z;[];24i5v2hlbeen8brcaa79oqjft;S. Holmgaard;;;8agzaoxboug1td3uvjrg6obh0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;;;;;;;;;0;0;1;5;Tenerife;65;DC;1,0
2903213669;15;1;1;1;5;vaikl8nl7hdr4y9jj4jyb9ey;1;26,7;44,9;2026-02-22T11:01:31.767Z;2026-02-22T11:01:36Z;[{'id': 6222332933, 'qualifierId': 213, 'value': '2.99'}, {'id': 6222332927, 'qualifierId': 140, 'value': '7.0'}, {'id': 6222332929, 'qualifierId': 141, 'value': '49.6'}, {'id': 6222332931, 'qualifierId': 212, 'value': '20.9'}, {'id': 6222332925, 'qualifierId': 56, 'value': 'Back'}];24i5v2hlbeen8brcaa79oqjft;S. Holmgaard;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;49,6;2,99;7,0;20,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;7,0;49,6;;;;;;;0;0;1;5;Tenerife;65;DC;1,0
2903213707;16;1;1;1;10;vaikl8nl7hdr4y9jj4jyb9ey;1;8,8;52,1;2026-02-22T11:01:37.055Z;2026-02-22T11:01:40Z;[{'id': 6222333129, 'qualifierId': 213, 'value': '5.03'}, {'id': 6222333121, 'qualifierId': 56, 'value': 'Back'}, {'id': 6222333125, 'qualifierId': 141, 'value': '28.0'}, {'id': 6222333127, 'qualifierId': 212, 'value': '17.3'}, {'id': 6222333123, 'qualifierId': 140, 'value': '14.0'}];6h41rdmhfs08723t23zgi5vjd;Misa;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;28,0;5,03;14,0;17,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;14,0;28,0;;;;;;;0;0;1;10;Tenerife;70;GK;1,0
2903213719;17;1;1;1;14;vaikl8nl7hdr4y9jj4jyb9ey;1;14,0;28,0;2026-02-22T11:01:40.487Z;2026-02-22T12:02:59Z;[{'id': 6222333181, 'qualifierId': 212, 'value': '13.1'}, {'id': 6222333177, 'qualifierId': 140, 'value': '5.8'}, {'id': 6222333179, 'qualifierId': 141, 'value': '42.5'}, {'id': 6222333183, 'qualifierId': 213, 'value': '2.29'}, {'id': 6222333175, 'qualifierId': 56, 'value': 'Back'}];zuec10u63781iv5rojm31yzu;María Méndez;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;42,5;2,29;5,8;13,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;5,8;42,5;;;;;;;0;0;1;14;Tenerife;74;DL;1,0
2903213789;18;1;1;1;23;vaikl8nl7hdr4y9jj4jyb9ey;1;6,3;47,8;2026-02-22T11:01:49.192Z;2026-02-22T11:01:51Z;[{'id': 6222333579, 'qualifierId': 212, 'value': '17.4'}, {'id': 6222333581, 'qualifierId': 213, 'value': '4.84'}, {'id': 6222333575, 'qualifierId': 140, 'value': '8.4'}, {'id': 6222333577, 'qualifierId': 141, 'value': '22.4'}, {'id': 6222333573, 'qualifierId': 56, 'value': 'Back'}];6h41rdmhfs08723t23zgi5vjd;Misa;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;22,4;4,84;8,4;17,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;8,4;22,4;;;;;;;0;0;1;23;Tenerife;83;GK;1,0
2903213809;19;1;1;1;25;vaikl8nl7hdr4y9jj4jyb9ey;1;8,4;22,2;2026-02-22T11:01:51.529Z;2026-02-22T11:01:53Z;[{'id': 6222333681, 'qualifierId': 213, 'value': '5.77'}, {'id': 6222333679, 'qualifierId': 212, 'value': '12.9'}, {'id': 6222333673, 'qualifierId': 56, 'value': 'Back'}, {'id': 6222333677, 'qualifierId': 141, 'value': '12.9'}, {'id': 6222333675, 'qualifierId': 140, 'value': '19.1'}];zuec10u63781iv5rojm31yzu;María Méndez;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;12,9;5,77;19,1;12,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;19,1;12,9;;;;;;;0;0;1;25;Tenerife;85;DL;1,0
2903213837;20;1;1;1;27;vaikl8nl7hdr4y9jj4jyb9ey;0;18,0;16,8;2026-02-22T11:01:53.568Z;2026-02-22T11:01:58Z;[{'id': 6222333825, 'qualifierId': 1}, {'id': 6222333813, 'qualifierId': 155}, {'id': 6222333815, 'qualifierId': 56, 'value': 'Right'}, {'id': 6222333817, 'qualifierId': 140, 'value': '62.4'}, {'id': 6222333823, 'qualifierId': 213, 'value': '6.19'}, {'id': 6222333821, 'qualifierId': 212, 'value': '46.8'}, {'id': 6222333819, 'qualifierId': 141, 'value': '10.6'}];1tusdkqm6v4khzekbrp2jfnqh;Eva Navarro;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;10,6;6,19;62,4;46,8;;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;62,4;10,6;;;;;;;0;0;1;27;Tenerife;87;DR;1,0
2903213871;20;12;1;1;34;215mjv43m1cuncum9o4189mhg;1;13,8;89,4;2026-02-22T11:02:00.534Z;2026-02-22T11:02:02Z;[{'id': 6222334015, 'qualifierId': 141, 'value': '100.0'}, {'id': 6222334017, 'qualifierId': 212, 'value': '35.1'}, {'id': 6222334025, 'qualifierId': 167}, {'id': 6222334013, 'qualifierId': 140, 'value': '46.4'}, {'id': 6222334019, 'qualifierId': 213, 'value': '0.22'}, {'id': 6222334011, 'qualifierId': 56, 'value': 'Back'}];7tpm4wyv287cic1xcl1gl47x0;F. Dembele;;;8agzaoxboug1td3uvjrg6obh0;Clearance;;;;;;;;;;;100,0;0,22;46,4;35,1;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215mjv43m1cuncum9o4189mhg;Tenerife;away;46,4;100,0;;;;;;;0;0;1;34;Real Madrid;94;DC;1,0
2903213933;21;5;1;1;35;vaikl8nl7hdr4y9jj4jyb9ey;1;51,2;-1,2;2026-02-22T11:02:01.312Z;2026-02-22T13:00:07Z;[{'id': 6222334371, 'qualifierId': 56, 'value': 'Right'}, {'id': 6222334387, 'qualifierId': 233, 'value': '21'}, {'id': 6222334373, 'qualifierId': 347}];1tusdkqm6v4khzekbrp2jfnqh;Eva Navarro;;;8agzaoxboug1td3uvjrg6obh0;Out;;;;;;;;;;;;;;;;;;;21,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;;;;;;;;;0;0;1;35;Tenerife;95;DR;1,0
2903213873;21;5;1;1;35;215mjv43m1cuncum9o4189mhg;0;48,8;101,2;2026-02-22T11:02:01.312Z;2026-02-22T13:00:07Z;[{'id': 6222334023, 'qualifierId': 347}, {'id': 6222334021, 'qualifierId': 56, 'value': 'Back'}, {'id': 6222334405, 'qualifierId': 233, 'value': '21'}];7tpm4wyv287cic1xcl1gl47x0;F. Dembele;;;8agzaoxboug1td3uvjrg6obh0;Out;;;;;;;;;;;;;;;;;;;21,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;215mjv43m1cuncum9o4189mhg;Tenerife;away;;;;;;;;;0;0;1;35;Real Madrid;95;DC;1,0
2903213941;22;1;1;1;47;vaikl8nl7hdr4y9jj4jyb9ey;1;47,3;0,0;2026-02-22T11:02:14.071Z;2026-02-22T11:02:15Z;[{'id': 6222334421, 'qualifierId': 56, 'value': 'Back'}, {'id': 6222334419, 'qualifierId': 107}, {'id': 6222334429, 'qualifierId': 213, 'value': '2.37'}, {'id': 6222334423, 'qualifierId': 140, 'value': '36.9'}, {'id': 6222334427, 'qualifierId': 212, 'value': '15.2'}, {'id': 6222334425, 'qualifierId': 141, 'value': '13.5'}];1tusdkqm6v4khzekbrp2jfnqh;Eva Navarro;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;13,5;2,37;36,9;15,2;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;36,9;13,5;;;;;;;0;0;1;47;Tenerife;107;DR;1,0
2903213957;23;1;1;1;48;vaikl8nl7hdr4y9jj4jyb9ey;1;36,9;13,7;2026-02-22T11:02:15.088Z;2026-02-22T11:02:18Z;[{'id': 6222334471, 'qualifierId': 56, 'value': 'Back'}, {'id': 6222334473, 'qualifierId': 140, 'value': '29.1'}, {'id': 6222334475, 'qualifierId': 141, 'value': '42.8'}, {'id': 6222334479, 'qualifierId': 213, 'value': '1.96'}, {'id': 6222334477, 'qualifierId': 212, 'value': '21.4'}];zuec10u63781iv5rojm31yzu;María Méndez;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;42,8;1,96;29,1;21,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;29,1;42,8;;;;;;;0;0;1;48;Tenerife;108;DL;1,0
2903213965;24;1;1;1;51;vaikl8nl7hdr4y9jj4jyb9ey;1;28,8;48,8;2026-02-22T11:02:18.143Z;2026-02-22T11:02:21Z;[{'id': 6222334509, 'qualifierId': 141, 'value': '34.5'}, {'id': 6222334513, 'qualifierId': 213, 'value': '5.35'}, {'id': 6222334505, 'qualifierId': 56, 'value': 'Back'}, {'id': 6222334511, 'qualifierId': 212, 'value': '12.1'}, {'id': 6222334507, 'qualifierId': 140, 'value': '35.7'}];757os3ykn2cuocj7tr4dqnw89;M. Lakrar;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;34,5;5,35;35,7;12,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;35,7;34,5;;;;;;;0;0;1;51;Tenerife;111;DC;1,0
2903213969;25;1;1;1;54;vaikl8nl7hdr4y9jj4jyb9ey;1;41,8;28,0;2026-02-22T11:02:21.096Z;2026-02-22T11:02:22Z;[{'id': 6222334527, 'qualifierId': 212, 'value': '13.8'}, {'id': 6222334525, 'qualifierId': 141, 'value': '18.3'}, {'id': 6222334523, 'qualifierId': 140, 'value': '30.3'}, {'id': 6222334529, 'qualifierId': 213, 'value': '3.64'}, {'id': 6222334521, 'qualifierId': 56, 'value': 'Back'}];7l3val0z7xwpaptf5ebgimnyt;S. Toletti;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;18,3;3,64;30,3;13,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;30,3;18,3;;;;;;;0;0;1;54;Tenerife;114;MC;1,0
2903213987;26;1;1;1;55;vaikl8nl7hdr4y9jj4jyb9ey;1;30,4;18,5;2026-02-22T11:02:22.111Z;2026-02-22T11:02:26Z;[{'id': 6222334627, 'qualifierId': 56, 'value': 'Back'}, {'id': 6222334633, 'qualifierId': 212, 'value': '23.3'}, {'id': 6222334629, 'qualifierId': 140, 'value': '30.6'}, {'id': 6222334631, 'qualifierId': 141, 'value': '52.8'}, {'id': 6222334635, 'qualifierId': 213, 'value': '1.56'}];zuec10u63781iv5rojm31yzu;María Méndez;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;52,8;1,56;30,6;23,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;30,6;52,8;;;;;;;0;0;1;55;Tenerife;115;DL;1,0
2903213995;27;1;1;1;59;vaikl8nl7hdr4y9jj4jyb9ey;1;38,0;57,0;2026-02-22T11:02:25.928Z;2026-02-22T11:02:27Z;[{'id': 6222334675, 'qualifierId': 141, 'value': '64.5'}, {'id': 6222334679, 'qualifierId': 213, 'value': '0.38'}, {'id': 6222334677, 'qualifierId': 212, 'value': '13.8'}, {'id': 6222334671, 'qualifierId': 56, 'value': 'Center'}, {'id': 6222334673, 'qualifierId': 140, 'value': '50.2'}];757os3ykn2cuocj7tr4dqnw89;M. Lakrar;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;64,5;0,38;50,2;13,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;50,2;64,5;;;;;;;0;0;1;59;Tenerife;119;DC;1,0
2903214023;28;1;1;2;1;vaikl8nl7hdr4y9jj4jyb9ey;1;46,6;62,7;2026-02-22T11:02:27.791Z;2026-02-22T11:02:33Z;[{'id': 6222334851, 'qualifierId': 140, 'value': '39.7'}, {'id': 6222334849, 'qualifierId': 56, 'value': 'Back'}, {'id': 6222334853, 'qualifierId': 141, 'value': '29.7'}, {'id': 6222334855, 'qualifierId': 212, 'value': '23.6'}, {'id': 6222334857, 'qualifierId': 213, 'value': '4.40'}];407696aey55f3v0iy9xcr9plh;S. Däbritz;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;29,7;4,4;39,7;23,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;39,7;29,7;;;;;;;0;0;2;1;Tenerife;121;MC;1,0
2903214035;29;1;1;2;7;vaikl8nl7hdr4y9jj4jyb9ey;1;44,4;33,0;2026-02-22T11:02:33.504Z;2026-02-22T11:02:35Z;[{'id': 6222334947, 'qualifierId': 140, 'value': '39.4'}, {'id': 6222334953, 'qualifierId': 213, 'value': '1.84'}, {'id': 6222334945, 'qualifierId': 56, 'value': 'Back'}, {'id': 6222334949, 'qualifierId': 141, 'value': '60.6'}, {'id': 6222334951, 'qualifierId': 212, 'value': '19.5'}];zuec10u63781iv5rojm31yzu;María Méndez;;;8agzaoxboug1td3uvjrg6obh0;Pass;;;;;;;;;;;60,6;1,84;39,4;19,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vaikl8nl7hdr4y9jj4jyb9ey;Real Madrid;home;39,4;60,6;;;;;;;0;0;2;7;Tenerife;127;DL;1,0
